"DIRECTORIO","K_01_A","K_01_B","K_01_C","K_01_D","K_02","K_03","K_04","K_05","K_06","K_07","K_08","K_09","K_09_VALOR","K_09_TEXTO","K_10_A","K_10_B","K_10_C","K_10_D","K_10_E","K_10_F","K_10_G","K_10_H","K_10_I","K_11","K_11_A","K_11_B","K_11_C","K_11_D","K_11_E","K_12_A","K_12_B","K_12_C","K_12_D","K_12_E","K_12_F","K_12_G","K_12_H","K_12_I","K_12_J","K_12_K","K_12_L","K_12_M","K_12_N","K_12_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
11199,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,2,2,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,1,6,603,1,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
11199,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,2,2,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,1,6,603,1,1,1,1,1,2,3,3,1,2,NA,NA,2,1,2,NA
11213,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,48,1,1,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,2,1,1,1,1,40,2,2,3,NA,NA,2,1,2,NA
11213,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,48,1,1,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,2,1,1,1,2,17,3,1,1,NA,NA,3,1,3,NA
11213,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,48,1,1,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,2,1,1,1,2,10,3,1,1,NA,NA,5,1,5,NA
11213,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,48,1,1,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,2,1,1,1,1,15,3,1,1,NA,NA,4,1,4,NA
11213,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,5,1,1,1,NA,0,85,1,1,12,1,48,1,1,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,5,511,1,2,1,1,1,2,40,1,3,3,1,1,1,1,1,1
11915,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,1,2,1,1,1,NA,0,85,1,1,3,4,40,1,3,4,2,1,2,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,1,37,1,2,2,NA,NA,1,1,1,NA
11915,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,1,2,1,1,1,NA,0,85,1,1,3,4,40,1,3,4,2,1,2,4,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,1,19,7,2,2,1,1,2,1,2,1
12181,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,4,1,1,1,NA,0,85,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,2,5,511,1,1,1,1,1,2,20,3,1,1,NA,NA,3,1,3,NA
12181,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,4,1,1,1,NA,0,85,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,2,5,511,1,1,1,1,1,1,10,3,1,1,NA,NA,4,1,4,NA
12181,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,4,1,1,1,NA,0,85,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,2,5,511,1,1,1,1,1,2,40,2,2,2,NA,NA,2,1,2,NA
12181,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,1,4,1,1,1,NA,0,85,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,2,5,511,1,1,1,1,1,1,42,1,2,2,1,1,1,1,1,1
13144,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,3,1,2,1,1,1,1,NA,0,85,1,1,12,1,48,1,3,4,1,1,3,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,6,0,6,602,1,2,1,1,1,2,18,1,3,2,1,1,1,1,1,1
13289,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,10,5,2,1,NA,NA,4,1,4,NA
13289,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,2,61,1,3,3,NA,NA,1,1,1,NA
13289,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,2,30,3,3,1,NA,NA,3,1,3,NA
13289,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,37,3,3,1,1,1,2,1,2,1
13289,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,2,5,1,1,1,NA,0,85,1,1,3,1,48,1,3,4,2,2,4,4,2,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,5,5,2,5,511,1,1,2,1,2,1,9,5,2,1,NA,NA,5,1,5,NA
13926,1,NA,NA,NA,2,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,85001,3,1,3,2,1,1,1,NA,0,85,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,2,40,1,2,2,NA,NA,1,1,1,NA
13926,1,NA,NA,NA,2,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,85001,3,1,3,2,1,1,1,NA,0,85,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,6,0,7,701,1,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
14286,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,3,1,3,2,1,1,1,NA,0,85,1,1,6,1,48,1,3,4,2,2,4,3,4,3,4,2,2,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,7,703,1,1,2,1,2,1,33,8,2,2,1,1,2,1,2,1
14286,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,3,1,3,2,1,1,1,NA,0,85,1,1,6,1,48,1,3,4,2,2,4,3,4,3,4,2,2,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,6,0,7,703,1,1,2,1,2,2,67,1,3,3,NA,NA,1,1,1,NA
14329,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,14,3,2,1,1,1,4,1,4,1
14329,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,36,1,2,2,NA,NA,1,1,1,NA
14329,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,2,18,3,3,1,NA,NA,2,1,2,NA
14329,1,NA,NA,NA,2,1,1,2,NA,NA,1,1,3000,"TRES MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,1,4,85001,1,1,3,4,1,1,1,NA,0,85,1,1,12,4,8,1,3,5,2,2,4,3,2,5,2,3,4,4,2,3,4,2,3,4,1,2,2,NA,2,NA,4,1,4,9,6,0,4,406,NA,NA,4,1,4,1,16,3,3,1,NA,NA,3,1,3,NA
14610,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,1,2,1,1,1,NA,0,85,2,4,NA,NA,NA,1,1,3,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,510,1,1,2,1,2,2,39,1,2,2,NA,NA,1,1,1,NA
14610,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,85001,1,1,1,2,1,1,1,NA,0,85,2,4,NA,NA,NA,1,1,3,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,510,1,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
15160,1,1,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,1,1,2,1,1,1,1,NA,0,85,1,1,8,1,48,1,3,5,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,6,0,6,602,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
16052,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,85001,1,1,2,3,1,1,1,NA,0,85,2,3,NA,NA,NA,2,NA,4,1,2,4,3,3,3,3,1,1,1,3,3,4,4,4,4,1,1,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,55,2,2,2,NA,NA,2,1,2,NA
16052,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,85001,1,1,2,3,1,1,1,NA,0,85,2,3,NA,NA,NA,2,NA,4,1,2,4,3,3,3,3,1,1,1,3,3,4,4,4,4,1,1,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,24,3,2,1,1,1,3,1,3,1
16052,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,85001,1,1,2,3,1,1,1,NA,0,85,2,3,NA,NA,NA,2,NA,4,1,2,4,3,3,3,3,1,1,1,3,3,4,4,4,4,1,1,2,NA,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,2,42,1,2,2,NA,NA,1,1,1,NA
17733,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,1,3,1,1,1,NA,0,85,1,1,6,1,48,1,1,4,2,2,3,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,3,1,6,603,1,1,1,1,1,2,25,2,2,2,NA,NA,2,1,2,NA
17733,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,1,3,1,1,1,NA,0,85,1,1,6,1,48,1,1,4,2,2,3,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,3,1,6,603,1,1,1,1,1,1,33,1,2,2,1,1,1,1,1,1
17733,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,1,3,1,1,1,NA,0,85,1,1,6,1,48,1,1,4,2,2,3,4,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,3,1,6,603,1,1,1,1,1,1,6,3,1,1,NA,NA,3,1,3,NA
17781,NA,1,NA,NA,3,1,4,1,15,98,10,1,3000,"TRES MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,85001,1,1,2,4,1,1,1,NA,0,85,1,3,NA,NA,NA,1,3,5,2,2,4,4,2,5,4,3,3,2,4,2,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,37,1,3,3,NA,NA,1,1,1,NA
17781,NA,1,NA,NA,3,1,4,1,15,98,10,1,3000,"TRES MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,85001,1,1,2,4,1,1,1,NA,0,85,1,3,NA,NA,NA,1,3,5,2,2,4,4,2,5,4,3,3,2,4,2,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,20,3,2,1,1,1,2,1,2,1
17781,NA,1,NA,NA,3,1,4,1,15,98,10,1,3000,"TRES MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,85001,1,1,2,4,1,1,1,NA,0,85,1,3,NA,NA,NA,1,3,5,2,2,4,4,2,5,4,3,3,2,4,2,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,21,8,3,3,NA,NA,4,1,4,NA
17781,NA,1,NA,NA,3,1,4,1,15,98,10,1,3000,"TRES MIL PESOS",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,85001,1,1,2,4,1,1,1,NA,0,85,1,3,NA,NA,NA,1,3,5,2,2,4,4,2,5,4,3,3,2,4,2,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,1,13,3,2,1,NA,NA,3,1,3,NA
17995,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,3,1,3,1,1,1,1,NA,0,85,1,1,6,1,77,2,NA,4,1,1,4,4,4,4,4,3,3,4,2,3,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,5,2,4,409,1,1,1,1,1,1,32,1,2,3,1,1,1,1,1,1
19152,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,3,4,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,3,3,4,4,4,1,1,2,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,3,5,511,3,2,1,1,1,2,14,3,2,1,NA,NA,2,1,2,NA
19152,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,3,4,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,3,3,4,4,4,1,1,2,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,3,5,511,3,2,1,1,1,2,32,1,2,2,1,1,1,1,1,1
19152,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,3,4,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,3,3,4,4,4,1,1,2,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,3,5,511,3,2,1,1,1,1,12,3,2,1,NA,NA,3,1,3,NA
19152,NA,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,85001,2,1,3,4,1,1,1,NA,0,85,1,1,6,1,60,1,3,4,2,2,3,3,4,4,4,1,1,2,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,5,3,5,511,3,2,1,1,1,2,19,8,2,2,NA,NA,4,1,4,NA
19188,1,NA,NA,NA,3,1,4,1,3,5000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,1,3,85001,1,1,3,4,1,1,1,NA,0,85,1,1,5,4,48,2,NA,3,2,2,4,4,3,3,4,2,2,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,25,3,2,1,1,1,3,1,3,1
19188,1,NA,NA,NA,3,1,4,1,3,5000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,1,3,85001,1,1,3,4,1,1,1,NA,0,85,1,1,5,4,48,2,NA,3,2,2,4,4,3,3,4,2,2,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,45,2,2,2,NA,NA,2,1,2,NA
19188,1,NA,NA,NA,3,1,4,1,3,5000,1,1,2000,"DOS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,1,3,85001,1,1,3,4,1,1,1,NA,0,85,1,1,5,4,48,2,NA,3,2,2,4,4,3,3,4,2,2,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,35,10,2,2,NA,NA,4,1,4,NA
